"","Taxid","Name","OTU","Perc"
"21",1121865,"Enterococcus columbae DSM 7374 = ATCC 51263",131,44.5578231292517
"2",1355,"Enterococcus columbae",96,32.6530612244898
"1",470,"Acinetobacter baumannii",23,7.82312925170068
"8",68909,"Deinococcus geothermalis",18,6.12244897959184
"13",273528,"Exiguobacterium marinum",3,1.02040816326531
"4",28037,"Streptococcus mitis",2,0.680272108843537
"10",80867,"Acidovorax avenae",2,0.680272108843537
"3",1622,"Lactobacillus murinus",1,0.340136054421769
"5",40216,"Acinetobacter radioresistens",1,0.340136054421769
"6",44007,"Enterococcus pseudoavium",1,0.340136054421769
"7",48256,"Ruminiclostridium hungatei",1,0.340136054421769
"9",70346,"Acinetobacter variabilis",1,0.340136054421769
"11",119219,"Cupriavidus metallidurans",1,0.340136054421769
"12",237258,"Cloacibacterium normanense",1,0.340136054421769
"14",280147,"Acinetobacter courvalinii",1,0.340136054421769
"15",391359,"Deinococcus sahariens",1,0.340136054421769
"16",497724,"Campylobacter subantarcticus",1,0.340136054421769
"17",505341,"Gallibacterium salpingitidis",1,0.340136054421769
"18",511108,"Ottowia pentelensis",1,0.340136054421769
"19",760154,"Sulfurospirillum barnesii SES-3",1,0.340136054421769
"20",1121864,"Enterococcus cecorum DSM 20682 = ATCC 43198",1,0.340136054421769
"22",1150621,"Sulfurospirillum multivorans DSM 12446",1,0.340136054421769
"23",1281485,"Enterococcus saccharolyticus subsp. taiwanensis",1,0.340136054421769
"24",1453541,"Pseudoxanthomonas helianthi",1,0.340136054421769
"25",1458253,"Streptococcus oralis subsp. dentisani",1,0.340136054421769
"26",1562132,"Kurthia populi",1,0.340136054421769
